City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,adamstown,-25.066,-130.1015,25.48,74,69,2.58,PN,1739146040
1,edinburgh of the seven seas,-37.0676,-12.3116,15.82,75,7,4.13,SH,1739146039
2,east ballina,-28.8667,153.5833,26.51,59,27,4.2,AU,1739146104
3,margaret river,-33.95,115.0667,21.18,75,88,4.5,AU,1739146105
4,massawa,15.6097,39.45,24.22,76,83,3.16,ER,1739146106
5,dehui,44.5333,125.7,-18.89,89,11,3.32,CN,1739146107
6,jamestown,42.097,-79.2353,-3.88,90,100,3.13,US,1739146108
7,kapuskasing,49.4169,-82.4331,-20.64,99,100,1.19,CA,1739146109
8,port-aux-francais,-49.35,70.2167,7.89,96,80,14.94,TF,1739146110
9,waitangi,-43.9535,-176.5597,17.68,89,35,2.68,NZ,1739146112
10,crane,31.3974,-102.3501,12.62,56,86,7.09,US,1739146113
11,san patricio,28.017,-97.5169,23.97,77,0,4.79,US,1739146114
12,puerto ayora,-0.7393,-90.3518,25.86,93,98,0.89,EC,1739146115
13,champerico,14.3,-91.9167,28.5,66,28,3.47,GT,1739146116
14,cabo san lucas,22.8909,-109.9124,25.17,25,0,2.57,MX,1739146117
15,lebu,-37.6167,-73.65,17.0,88,85,6.01,CL,1739146118
16,enewetak,11.3474,162.3373,27.11,78,48,8.5,MH,1739146119
17,talnakh,69.4865,88.3972,-19.56,100,99,2.99,RU,1739146120
18,revda,56.801,59.9303,-9.0,92,20,3.84,RU,1739146121
19,anna regina,7.2644,-58.5077,24.04,89,71,3.73,GY,1739146122
20,college,64.8569,-147.8028,-8.64,73,2,0.61,US,1739146123
21,st. john's,47.5649,-52.7093,-2.79,92,100,4.12,CA,1739146005
22,albany,42.6001,-73.9662,-8.13,92,47,1.89,US,1739146000
23,longyearbyen,78.2186,15.6401,-7.09,58,40,5.14,SJ,1739146115
24,udachny,66.4167,112.4,-25.88,99,93,2.64,RU,1739145857
25,puerto natales,-51.7236,-72.4875,9.33,76,93,0.68,CL,1739146129
26,ebaye,8.7748,167.7392,29.01,79,40,2.57,MH,1739146130
27,ketchikan,55.3422,-131.6461,1.26,64,75,2.57,US,1739146131
28,namanga,-2.5433,36.7905,20.12,72,61,2.58,KE,1739146132
29,aswan,24.0934,32.907,14.75,42,74,6.34,EG,1739146133
30,ust-nera,64.5667,143.2,-40.73,98,76,1.32,RU,1739146134
31,santa cruz de tenerife,28.4682,-16.2546,15.44,85,0,4.12,ES,1739146135
32,rio grande,-32.035,-52.0986,23.91,84,0,4.01,BR,1739146138
33,hithadhoo,-0.6,73.0833,27.15,77,15,4.04,MV,1739146139
34,portland,45.5234,-122.6762,7.27,71,100,0.89,US,1739145979
35,la passe,45.5549,-0.8967,9.41,97,99,3.08,FR,1739146142
36,kuching,1.55,110.3333,25.57,99,40,1.54,MY,1739145990
37,susuman,62.7833,148.1667,-41.55,99,81,0.28,RU,1739146144
38,hadibu,12.65,54.0333,23.57,79,34,3.1,YE,1739146146
39,la'ie,21.6477,-157.9253,28.36,71,37,2.68,US,1739146148
40,puerto maldonado,-12.6,-69.1833,24.22,94,0,1.03,PE,1739146149
41,constitucion,-35.3333,-72.4167,15.97,96,6,3.15,CL,1739146150
42,howard springs,-12.497,131.047,29.95,84,100,2.6,AU,1739146151
43,carutapera,-1.195,-46.02,24.15,94,100,2.78,BR,1739146152
44,villa gesell,-37.2639,-56.973,18.26,70,58,6.71,AR,1739145976
45,adrasmon,40.6472,69.9856,-0.66,69,99,3.23,TJ,1739146154
46,bethel,41.3712,-73.414,-0.61,97,70,1.09,US,1739146156
47,hammerfest,70.6634,23.6821,1.25,75,40,7.2,NO,1739146157
48,ataq,14.5377,46.8319,17.35,81,7,2.9,YE,1739146159
49,tiksi,71.6872,128.8694,-26.97,97,91,3.04,RU,1739146160
50,matoury,4.8483,-52.3317,25.98,89,20,1.54,GF,1739146161
51,bani walid,31.7566,13.9942,11.63,80,45,1.99,LY,1739146161
52,wailua homesteads,22.0669,-159.378,25.63,64,0,3.09,US,1739146164
53,dudinka,69.4058,86.1778,-13.88,97,100,4.16,RU,1739146165
54,yellowknife,62.456,-114.3525,-26.36,86,55,1.79,CA,1739146166
55,monrovia,6.3005,-10.7969,26.58,90,46,3.25,LR,1739146167
56,tazovsky,67.4667,78.7,-4.1,94,100,7.91,RU,1739146168
57,calliope,-24.0,151.2,30.94,65,75,7.2,AU,1739146169
58,vadso,70.0744,29.7487,0.09,80,20,13.38,NO,1739146170
59,dawei,14.0833,98.2,19.16,69,23,2.57,MM,1739146171
60,ar raqqah,35.95,39.0167,7.8,50,26,3.11,SY,1739146173
61,bredasdorp,-34.5322,20.0403,18.59,56,82,4.56,ZA,1739146174
62,avarua,-21.2078,-159.775,29.03,84,40,2.57,CK,1739146176
63,pisco,-13.7,-76.2167,24.03,83,95,6.69,PE,1739146177
64,lihue,21.9789,-159.3672,25.97,61,0,3.09,US,1739146178
65,makubetsu,45.3714,141.8211,-3.16,80,75,6.69,JP,1739146179
66,iqaluit,63.7506,-68.5145,-22.95,63,100,4.47,CA,1739146180
67,papatowai,-46.5619,169.4708,14.09,67,84,3.21,NZ,1739146181
68,isiro,2.7739,27.616,20.72,50,72,1.83,CD,1739146182
69,uturoa,-16.7333,-151.4333,27.93,68,2,2.71,PF,1739146183
70,bilibino,68.0546,166.4372,-22.65,97,100,0.55,RU,1739146184
71,stockstadt am rhein,49.8094,8.4728,2.31,85,99,1.6,DE,1739146185
72,nemuro,43.3236,145.575,-2.6,75,84,6.41,JP,1739146187
73,mersa matruh,31.3525,27.2453,13.04,64,68,5.31,EG,1739146188
74,touros,-5.1989,-35.4608,26.74,74,86,6.05,BR,1739146123
75,kismayo,-0.3582,42.5454,24.53,87,31,5.5,SO,1739146190
76,invercargill,-46.4,168.35,16.12,64,92,3.13,NZ,1739146191
77,fale old settlement,-9.3852,-171.2468,28.73,72,100,5.21,TK,1739146026
78,grytviken,-54.2811,-36.5092,2.15,79,30,3.54,GS,1739146194
79,chui,-33.6971,-53.4616,22.18,83,31,4.54,UY,1739146196
80,whistler,50.1164,-122.9695,-2.68,67,3,0.69,CA,1739146197
81,nguigmi,14.2495,13.1092,22.33,19,16,5.08,NE,1739146198
82,magadan,59.5667,150.8,-24.72,80,1,3.2,RU,1739146199
83,vilhena,-12.7406,-60.1458,23.12,88,40,2.06,BR,1739145905
84,whitehorse,60.7161,-135.0538,-14.95,84,40,2.57,CA,1739146201
85,constantia,44.1833,28.65,-3.5,68,93,6.08,RO,1739146202
86,bukama,-9.2,25.85,20.65,92,100,0.63,CD,1739146203
87,lhasa,29.65,91.1,-6.6,28,0,1.43,CN,1739146204
88,batticaloa,7.7102,81.6924,24.87,73,89,2.65,LK,1739145975
89,labrador city,52.9463,-66.9114,-30.91,100,93,1.45,CA,1739146207
90,blackmans bay,-43.0167,147.3167,17.63,56,83,0.89,AU,1739146208
91,west island,-12.1568,96.8225,27.99,83,40,9.26,CC,1739146209
92,sao joao da barra,-21.6403,-41.0511,24.95,87,88,3.42,BR,1739146006
93,san antonio de pale,-1.4014,5.6325,27.42,80,100,1.92,GQ,1739146211
94,tarko-sale,64.9225,77.785,-3.75,96,100,6.07,RU,1739146212
95,bozoum,6.3193,16.3799,26.33,39,97,1.01,CF,1739145914
96,vilyuchinsk,52.9306,158.4028,-0.85,70,77,1.84,RU,1739146214
97,arraial do cabo,-22.9661,-42.0278,24.33,88,49,5.47,BR,1739146165
98,port elizabeth,-33.918,25.5701,19.06,93,89,0.45,ZA,1739146217
99,ushuaia,-54.8,-68.3,6.2,91,51,1.53,AR,1739146032
100,faya-largeau,17.9257,19.1043,22.25,18,0,7.89,TD,1739146219
101,armacao de buzios,-22.7469,-41.8817,24.26,88,54,5.15,BR,1739146089
102,ryotsu-minato,38.0833,138.4333,2.1,62,94,7.76,JP,1739146221
103,umag,45.4314,13.5239,7.96,93,100,2.57,HR,1739146223
104,sirvintos,55.05,24.95,-5.81,87,6,2.02,LT,1739146224
105,shalqar,47.8333,59.6,-12.24,86,33,4.73,KZ,1739146225
106,wenchang,30.904,118.4887,1.08,38,63,1.57,CN,1739146226
107,luderitz,-26.6481,15.1594,17.39,70,0,10.51,NA,1739146227
108,hasaki,35.7333,140.8333,5.8,38,97,3.08,JP,1739146229
109,ancud,-41.8697,-73.8203,16.55,94,65,6.98,CL,1739146230
110,san luis de la loma,17.2706,-100.8939,28.24,60,1,4.16,MX,1739146231
111,bubaque,11.2833,-15.8333,24.19,77,60,6.18,GW,1739146232
112,as sulayyil,20.4607,45.5779,13.78,36,0,3.93,SA,1739146233
113,limon,10.0,-83.0333,25.75,80,95,1.41,CR,1739146234
114,derzhavinsk,51.1,66.3167,-15.61,97,23,2.34,KZ,1739146235
115,boguchar,49.9358,40.545,-9.18,92,58,2.13,RU,1739146237
116,georgetown,5.4112,100.3354,26.96,65,20,3.6,MY,1739146238
117,santa cruz,-17.8,-63.1667,25.7,89,75,1.03,BO,1739146240
118,olonkinbyen,70.9221,-8.7187,-1.55,89,100,12.38,SJ,1739146242
119,necochea,-38.5473,-58.7368,19.04,59,90,8.18,AR,1739146243
120,port mathurin,-19.6833,63.4167,27.3,83,71,4.79,MU,1739146244
121,georgiyevka,43.0369,74.7114,-3.98,100,40,2.0,KZ,1739146247
122,dunedin,-45.8742,170.5036,14.33,89,100,1.79,NZ,1739146248
123,ad dawadimi,24.5077,44.3924,9.64,37,6,5.89,SA,1739146249
124,south sioux city,42.4739,-96.4136,-1.03,51,0,2.57,US,1739146250
125,marsh harbour,26.5412,-77.0636,23.16,79,58,3.88,BS,1739146251
126,golfito,8.639,-83.166,22.64,90,100,0.78,CR,1739146252
127,uliastay,47.7417,96.8444,-14.75,98,100,1.69,MN,1739146253
128,ceeldheer,3.8488,47.1806,23.4,88,93,5.14,SO,1739146254
129,luanda,-8.8368,13.2343,26.42,85,95,3.0,AO,1739145979
130,mount isa,-20.7333,139.5,26.87,78,100,3.6,AU,1739146256
131,nova sintra,14.8667,-24.7167,21.52,77,43,7.43,CV,1739146257
132,hobyo,5.3505,48.5268,24.36,91,96,4.79,SO,1739146259
133,aasiaat,68.7098,-52.8699,-21.72,97,100,3.29,GL,1739146260
134,saldanha,-33.0117,17.9442,17.42,77,0,8.24,ZA,1739146261
135,gadzhiyevo,69.2551,33.3362,-4.1,85,24,13.5,RU,1739146262
136,broome,42.2506,-75.833,-2.79,80,100,5.14,US,1739146263
137,saipan,15.1355,145.701,29.39,78,100,7.2,MP,1739146264
138,coxen hole,16.3244,-86.5366,25.3,87,97,7.99,HN,1739146168
139,yinzhu,35.8786,119.9753,-1.45,34,0,2.11,CN,1739146266
140,lazaro cardenas,17.9583,-102.2,28.36,57,0,4.77,MX,1739146193
141,queenstown,-31.8976,26.8753,14.82,88,100,2.61,ZA,1739146268
142,punta arenas,-53.15,-70.9167,13.06,54,75,4.12,CL,1739146269
143,inowroclaw,52.7989,18.2639,-0.6,81,91,3.49,PL,1739146270
144,tottori,35.5,134.2333,3.15,70,64,3.36,JP,1739146272
145,eyl,7.9803,49.8164,22.53,84,44,4.65,SO,1739146273
146,kodiak,57.79,-152.4072,3.73,93,100,12.86,US,1739146274
147,vila franca do campo,37.7167,-25.4333,15.23,88,79,9.28,PT,1739146275
148,ampara,7.2833,81.6667,23.32,74,89,2.19,LK,1739146276
149,mount pearl,47.5166,-52.7813,-3.25,93,100,4.12,CA,1739146277
150,tanjung pandan,-2.75,107.65,26.61,81,99,5.06,ID,1739146278
151,kargasok,59.0556,80.8572,-6.96,95,46,3.63,RU,1739146279
152,pauini,-7.7136,-66.9764,23.67,97,84,0.85,BR,1739146280
153,kalianget,-7.05,113.9333,26.02,83,100,5.95,ID,1739146094
154,pleasant hill,37.948,-122.0608,14.79,42,0,2.06,US,1739146221
155,badger,64.8,-147.5333,-8.69,85,4,0.18,US,1739146285
156,alofi,-19.0595,-169.9187,29.94,74,75,5.14,NU,1739146286
157,masterton,-40.9597,175.6575,21.54,57,96,2.1,NZ,1739146288
158,taulaga,-11.0553,-171.0883,28.75,73,39,5.65,AS,1739146290
159,puerto baquerizo moreno,-0.9,-89.6,25.46,77,65,2.51,EC,1739146291
160,lata,40.1629,-8.3327,9.24,95,97,1.25,PT,1739146292
161,walvis bay,-22.9575,14.5053,18.07,78,50,5.21,NA,1739146293
162,solleftea,63.1667,17.2667,-12.08,88,56,2.56,SE,1739146294
163,kapa'a,22.0752,-159.319,26.38,64,0,3.09,US,1739146295
164,guerrero negro,27.9769,-114.0611,17.75,67,59,6.32,MX,1739146296
165,kirakira,-10.4544,161.9205,29.48,71,99,4.3,SB,1739146297
166,agat village,13.3886,144.6585,28.75,82,42,2.24,GU,1739146298
167,topeka,39.0483,-95.678,1.94,47,0,2.06,US,1739146299
168,yorkton,51.2167,-102.4677,-19.43,90,100,4.86,CA,1739146300
169,kitimat,54.0524,-128.6534,-1.28,60,12,0.99,CA,1739146302
170,ad dilam,23.9915,47.1627,10.62,44,3,1.26,SA,1739146303
171,ingeniero jacobacci,-41.3427,-69.5448,27.29,15,48,9.42,AR,1739146305
172,fuerte olimpo,-21.0415,-57.8738,28.76,47,48,2.14,PY,1739146306
173,holualoa,19.6228,-155.9522,24.91,70,40,4.63,US,1739146189
174,sarikei,2.1167,111.5167,23.54,98,78,0.18,MY,1739146308
175,fort bragg,35.139,-79.006,19.91,54,75,3.6,US,1739146309
176,senirkent,38.1044,30.5486,-1.81,89,15,2.75,TR,1739146310
177,vorgashor,67.5833,63.95,-6.78,94,100,7.82,RU,1739146311
178,iturama,-19.7281,-50.1956,20.19,91,99,2.06,BR,1739146312
179,khandyga,62.6667,135.6,-42.41,100,78,0.96,RU,1739146313
180,mata-utu,-13.2816,-176.1745,29.06,74,54,5.85,WF,1739146314
181,kota kinabalu,5.9749,116.0724,26.6,89,20,3.58,MY,1739146316
182,palmares do sul,-30.2578,-50.5097,23.25,90,9,3.47,BR,1739146318
183,torghay,49.6339,63.4981,-12.6,87,5,4.78,KZ,1739146319
184,viedma,-40.8135,-62.9967,19.61,67,6,7.92,AR,1739146320
185,ribeira grande,38.5167,-28.7,13.76,82,75,6.69,PT,1739146321
186,buala,-8.145,159.5921,29.11,69,80,2.86,SB,1739146322
187,arteche,12.2645,125.4048,24.32,95,100,5.22,PH,1739146323
188,tofol,5.3248,163.0078,28.88,79,75,1.54,FM,1739146324
189,kalmunai,7.4167,81.8167,25.09,70,91,2.65,LK,1739146160
190,gwanda,-20.9333,29.0,20.91,93,100,2.59,ZW,1739146326
191,bay roberts,47.5999,-53.2648,-3.3,91,100,3.13,CA,1739146227
192,mariveles,14.4833,120.4833,18.96,80,75,8.64,PH,1739146328
193,tura,25.5198,90.2201,12.65,47,0,1.45,IN,1739146329
194,broken hill,-31.95,141.4333,29.36,18,0,6.06,AU,1739146331
195,ciudad bolivar,8.1222,-63.5497,28.85,54,88,6.75,VE,1739146080
196,stanley,54.868,-1.6985,3.01,90,75,5.14,GB,1739146334
197,remire-montjoly,4.9167,-52.2667,26.02,89,20,1.54,GF,1739146335
198,ierapetra,35.01,25.7353,9.52,65,4,6.71,GR,1739146336
199,ilulissat,69.2167,-51.1,-14.99,78,75,6.69,GL,1739146338
200,sao vicente,-23.9631,-46.3919,26.66,26,12,2.4,BR,1739146289
201,thompson,55.7435,-97.8558,-22.88,93,100,3.2,CA,1739146341
202,silifke,36.3778,33.9344,8.89,59,33,5.07,TR,1739146237
203,sola,-13.8833,167.55,27.98,70,78,2.72,VU,1739146344
204,nova xavantina,-14.6667,-52.35,22.09,96,60,2.91,BR,1739146345
205,tari,-11.1105,14.3559,18.9,92,74,1.15,AO,1739146346
206,bangui,4.3612,18.555,23.97,48,52,0.92,CF,1739146347
207,zhezqazghan,47.7833,67.7667,-12.58,84,3,5.01,KZ,1739146348
208,myanaung,18.2833,95.3167,19.67,54,14,0.64,MM,1739146349
209,miyako,39.6367,141.9525,0.55,49,35,1.87,JP,1739146351
210,port alfred,-33.5906,26.891,18.43,98,99,3.89,ZA,1739146352
211,ati,13.2154,18.3353,23.22,13,14,4.98,TD,1739146353
212,yokohama,35.4478,139.6425,4.99,45,20,2.06,JP,1739145638
213,argo,37.6333,22.7333,3.54,71,9,1.8,GR,1739146151
214,magomeni,-6.8,39.25,26.28,83,67,2.55,TZ,1739146357
215,sungai raya,0.7,108.9,25.25,88,93,3.61,ID,1739146359
216,petropavlovsk-kamchatsky,53.0452,158.6483,-1.67,47,75,1.0,RU,1739146245
217,pio duran,13.0293,123.445,24.86,90,100,7.59,PH,1739146361
218,uige,-7.6087,15.0613,20.91,95,100,0.6,AO,1739146362
219,wynyard,-41.0,145.7167,19.55,46,1,4.47,AU,1739146364
220,flying fish cove,-10.4217,105.6791,25.82,94,40,2.57,CX,1739146366
221,warrnambool,-38.3833,142.4833,19.3,75,100,7.35,AU,1739146367
222,klaksvik,62.2266,-6.589,5.72,78,73,4.5,FO,1739146368
223,kovernino,57.1253,43.8142,-10.01,100,86,1.12,RU,1739146369
224,trenggalek,-8.05,111.7167,25.11,86,100,1.17,ID,1739146370
225,iskateley,67.6803,53.1512,-5.09,89,100,8.21,RU,1739146025
226,keflavik,64.0049,-22.5624,6.24,100,100,11.32,IS,1739146372
227,teguise,29.0605,-13.564,12.12,72,20,1.54,ES,1739146374
228,vernon,50.2581,-119.2691,-5.14,61,54,0.89,CA,1739146375
229,chimoio,-19.1164,33.4833,20.81,98,81,0.6,MZ,1739146376
230,newman,37.3138,-121.0208,13.36,39,1,4.47,US,1739146377
231,archangelos,36.2149,28.1149,9.06,65,1,2.89,GR,1739146378
232,luba,3.4568,8.5547,27.32,85,87,3.66,GQ,1739146379
233,pola de lena,43.1609,-5.8288,10.47,90,100,2.04,ES,1739146381
234,nuku'alofa,-21.1333,-175.2,27.95,76,100,5.03,TO,1739146383
235,kushk,33.2957,61.9522,4.1,80,97,2.43,AF,1739146384
236,san ignacio,17.1561,-89.0714,26.08,83,75,0.0,BZ,1739146385
237,nyurba,63.2842,118.3319,-32.74,98,99,1.58,RU,1739146389
238,flin flon,54.7682,-101.865,-20.91,95,100,2.48,CA,1739146390
239,isafjordur,66.0755,-23.124,0.8,99,100,1.88,IS,1739146391
240,maceio,-9.6658,-35.7353,25.69,100,20,1.54,BR,1739146346
241,skovorodino,53.9833,123.9167,-23.63,98,100,0.57,RU,1739146393
242,kill devil hills,36.0307,-75.676,7.77,70,75,5.66,US,1739146395
243,labytnangi,66.6572,66.4183,-8.73,85,100,4.69,RU,1739146397
244,hermanus,-34.4187,19.2345,17.11,64,12,5.64,ZA,1739146398
245,carnarvon,-24.8667,113.6333,25.17,69,92,8.57,AU,1739146399
246,middelburg,-25.7751,29.4648,18.53,80,29,4.58,ZA,1739146401
247,zaozersk,69.4005,32.4476,-4.41,83,43,12.79,RU,1739146403
248,paithan,19.4833,75.3833,23.37,47,4,0.87,IN,1739146404
249,chul'man,56.8479,124.9104,-36.82,99,99,0.4,RU,1739146405
250,valparaiso,-33.0393,-71.6273,20.26,77,0,1.54,CL,1739146237
251,auki,-8.7676,160.7034,30.69,58,87,1.36,SB,1739146407
252,laguna,38.421,-121.4238,13.95,47,0,6.17,US,1739146408
253,ola,59.5833,151.2833,-23.85,84,13,3.93,RU,1739146409
254,ust'-ilimsk,58.0006,102.6619,-13.7,94,100,3.74,RU,1739146410
255,hailin,44.5833,129.4167,-18.47,93,24,1.26,CN,1739146411
256,geraldton,-28.7667,114.6,23.23,60,100,1.54,AU,1739146412
257,juegang,32.3174,121.1855,0.18,38,92,2.7,CN,1739146415
258,manokwari,-0.8667,134.0833,28.21,67,100,2.74,ID,1739146416
259,lompoc,34.6391,-120.4579,15.85,51,0,9.26,US,1739146417
260,praia da vitoria,38.7333,-27.0667,14.14,87,43,10.4,PT,1739146418
261,bayanhongor,46.7167,100.1167,-23.53,84,100,0.7,MN,1739146419
262,peace river,56.2501,-117.286,-21.04,86,98,2.64,CA,1739146194
263,longgang,37.6508,120.3286,-3.32,35,0,5.25,CN,1739146423
264,anadyr,64.75,177.4833,-3.72,86,75,9.0,RU,1739146424
265,saudarkrokur,65.7461,-19.6394,4.51,85,99,10.49,IS,1739146425
266,al bardiyah,31.7561,25.0865,12.66,60,71,4.9,LY,1739146426
267,lagunas,-5.2269,-75.6753,27.49,73,89,1.47,PE,1739146428
268,tromso,69.6496,18.957,1.01,75,100,2.06,NO,1739146413
269,tangalle,6.024,80.7911,22.0,78,96,4.67,LK,1739146431
270,asau,46.4333,26.4,-7.41,74,2,1.42,RO,1739146432
271,astrakhan,46.3497,48.0408,-9.07,86,0,3.0,RU,1739146433
272,petrolina,-9.3986,-40.5008,25.03,78,0,0.0,BR,1739146292
273,tabou,4.423,-7.3528,26.6,85,100,2.31,CI,1739146035
274,hauterive,46.0901,3.4459,5.5,84,100,1.15,FR,1739146436
275,borogontsy,62.6683,131.1683,-34.91,98,100,1.67,RU,1739146437
276,bikenibeu village,1.3673,173.1241,29.98,70,40,6.69,KI,1739146438
277,eraan,9.0629,117.7016,25.55,88,100,2.83,PH,1739146439
